cpa_id,cluster
834,1
840,1
864,1
897,1
11569,1
11574,1
21225,1
21226,1
21228,1
21236,1
21238,1
21239,1
21243,1
21244,1
21253,1
21276,1
21289,1
21291,1
21292,1
21305,1
21314,1
21324,1
21326,1
21406,1
21434,1
21631,1
21778,1
21820,1
21355,1
21376,1
21388,1
21400,1
21422,1
21436,1
21467,1
21501,1
21516,1
21531,1
21535,1
21541,1
21542,1
21546,1
21583,1
21593,1
21602,1
21614,1
21618,1
21640,1
21644,1
21668,1
21678,1
21697,1
21701,1
21709,1
21727,1
21737,1
21753,1
21761,1
21857,1
21896,1
21912,1
22012,1
22052,1
21975,1
22791,1
22760,1
22982,1
24005,1
24032,1
24033,1
24034,1
24035,1
24036,1
24046,1
24054,1
24055,1
24058,1
24088,1
24089,1
24090,1
24335,1
24347,1
24354,1
24401,1
24402,1
24404,1
24412,1
24581,1
24582,1
24584,1
24589,1
24607,1
24609,1
24612,1
25259,1
25260,1
25267,1
25450,1
25672,1
25673,1
25674,1
25474,1
25475,1
25547,1
25548,1
25549,1
25552,1
25557,1
25559,1
25561,1
25562,1
25681,1
25829,1
25833,1
26106,1
26127,1
26128,1
26129,1
26130,1
25978,1
26753,1
26958,1
26959,1
26963,1
26964,1
27029,1
27060,1
27119,1
27147,1
27221,1
27606,1
27921,1
27922,1
30001,1
33724,1
11560,2
11561,2
11562,2
11568,2
11580,2
21188,2
21194,2
21254,2
21307,2
21413,2
21647,2
21650,2
21665,2
21681,2
21716,2
21726,2
21815,2
21825,2
21352,2
21453,2
21497,2
21503,2
21507,2
21517,2
21523,2
21544,2
21621,2
21636,2
21638,2
21648,2
21657,2
21696,2
21732,2
21760,2
21837,2
21856,2
21888,2
22008,2
21869,2
22104,2
22460,2
22464,2
22973,2
24000,2
24013,2
24052,2
24053,2
24057,2
24065,2
24240,2
24241,2
24248,2
24298,2
24304,2
24311,2
24312,2
24313,2
24319,2
24326,2
24327,2
24348,2
24542,2
24352,2
24353,2
24380,2
24397,2
24399,2
24403,2
24413,2
24525,2
24531,2
24539,2
24547,2
24577,2
24579,2
24580,2
24606,2
24608,2
24628,2
24629,2
24637,2
24639,2
25261,2
25262,2
25529,2
25550,2
25554,2
25556,2
25558,2
25567,2
25717,2
25822,2
25835,2
25836,2
25838,2
26023,2
26110,2
25882,2
25887,2
25892,2
25893,2
25894,2
25895,2
25899,2
25900,2
25904,2
25908,2
25913,2
25914,2
25979,2
25982,2
26300,2
26969,2
26985,2
27009,2
27010,2
27113,2
27171,2
27265,2
27462,2
27607,2
28839,2
28849,2
29027,2
29028,2
29259,2
29262,2
29263,2
29264,2
29265,2
29411,2
29421,2
29427,2
29432,2
29448,2
30147,2
30148,2
30151,2
30152,2
30153,2
30155,2
30156,2
33616,2
33624,2
33702,2
33704,2
9515,3
21219,3
21231,3
21300,3
21303,3
21327,3
21339,3
21341,3
21343,3
21416,3
21430,3
21500,3
21369,3
21398,3
21409,3
21424,3
21474,3
21486,3
21490,3
21526,3
21534,3
21539,3
21549,3
21550,3
21553,3
21568,3
21572,3
21610,3
21616,3
21624,3
21630,3
21639,3
21649,3
21688,3
21692,3
21704,3
21706,3
21725,3
21780,3
21878,3
21901,3
21902,3
21989,3
22044,3
21849,3
21850,3
21972,3
22280,3
22394,3
22408,3
22444,3
22706,3
22813,3
22987,3
24004,3
24019,3
24030,3
24051,3
24064,3
24087,3
24117,3
24245,3
24253,3
24255,3
24274,3
24275,3
24281,3
24334,3
24543,3
24379,3
24394,3
24395,3
24526,3
24541,3
24545,3
24546,3
24590,3
24592,3
24597,3
24610,3
24611,3
24634,3
24635,3
24636,3
24638,3
25264,3
25269,3
25270,3
25334,3
25459,3
25528,3
25572,3
25605,3
25607,3
25621,3
25683,3
25684,3
25685,3
25691,3
25795,3
25800,3
25530,3
25531,3
25560,3
25564,3
25715,3
25821,3
25826,3
25830,3
25832,3
25834,3
25839,3
26022,3
26057,3
26095,3
26102,3
26112,3
25877,3
25880,3
25881,3
25885,3
25886,3
25891,3
25898,3
25905,3
25909,3
25919,3
25958,3
25975,3
26970,3
26994,3
26995,3
27030,3
27089,3
27144,3
27146,3
27198,3
27222,3
27223,3
27244,3
27317,3
28838,3
28840,3
28841,3
28847,3
28848,3
29261,3
29363,3
29370,3
29419,3
29420,3
29433,3
29439,3
29440,3
29449,3
30144,3
30149,3
33615,3
33679,3
