cpa_id,cluster
99229,1
99236,1
99245,1
99248,1
99257,1
99337,1
99415,1
99429,1
99296,1
99304,1
99612,1
99922,1
99927,1
100056,1
100058,1
100059,1
100061,1
100066,1
100068,1
100093,1
99924,1
99928,1
99930,1
99933,1
99934,1
99935,1
99941,1
99942,1
99945,1
99948,1
99950,1
99951,1
99952,1
99953,1
99954,1
99957,1
99961,1
99962,1
99964,1
99992,1
100001,1
100006,1
100011,1
100015,1
100017,1
100063,1
100090,1
99947,1
99960,1
99969,1
99975,1
99978,1
99984,1
99985,1
99986,1
99987,1
99994,1
100004,1
100007,1
100009,1
100010,1
100019,1
100021,1
100027,1
100028,1
100034,1
100047,1
100049,1
100255,1
100283,1
100329,1
103339,1
107673,1
107701,1
107702,1
107703,1
107704,1
107948,1
108034,1
107949,1
113479,1
122831,1
122832,1
122833,1
122834,1
122846,1
122851,1
122852,1
122889,1
122939,1
122940,1
122947,1
122948,1
122949,1
122950,1
122951,1
122962,1
122963,1
122964,1
122965,1
122966,1
122967,1
122968,1
122969,1
122970,1
122971,1
122972,1
122973,1
122974,1
122975,1
122976,1
122977,1
122978,1
122979,1
122980,1
122982,1
122983,1
122984,1
122985,1
122986,1
122987,1
122988,1
122991,1
122992,1
123011,1
123015,1
123017,1
123018,1
123019,1
123020,1
123021,1
123022,1
123023,1
123024,1
123026,1
123027,1
123028,1
123031,1
123032,1
123033,1
123036,1
123037,1
123042,1
123043,1
123044,1
123045,1
123046,1
123051,1
123052,1
123053,1
123054,1
123055,1
123107,1
123108,1
123229,1
123230,1
123231,1
123233,1
123234,1
123235,1
123236,1
123237,1
123238,1
123239,1
123240,1
123241,1
123242,1
123243,1
123244,1
123245,1
123248,1
123249,1
123251,1
123252,1
123253,1
123254,1
123255,1
123256,1
123257,1
123258,1
123270,1
123271,1
123272,1
123273,1
124244,1
124245,1
124246,1
124686,1
124687,1
124698,1
124685,1
124696,1
124697,1
124701,1
125056,1
125057,1
126690,1
126691,1
126692,1
126693,1
126694,1
126695,1
126696,1
126699,1
126700,1
126709,1
126710,1
126711,1
126712,1
126715,1
126716,1
126717,1
126718,1
126719,1
126720,1
126721,1
126722,1
126689,1
126697,1
126698,1
126701,1
126702,1
126703,1
126704,1
126705,1
126706,1
126707,1
126708,1
126713,1
126714,1
126823,1
127641,1
127642,1
127643,1
127644,1
127645,1
127646,1
127647,1
127648,1
127649,1
127650,1
127746,1
127747,1
127845,1
127847,1
127952,1
127953,1
127955,1
127979,1
127600,1
127601,1
127602,1
127603,1
127604,1
127605,1
127606,1
127607,1
127608,1
127609,1
127610,1
127611,1
127612,1
127613,1
127614,1
127615,1
127616,1
127617,1
127618,1
127619,1
127620,1
127621,1
127622,1
127623,1
127624,1
127625,1
127626,1
127627,1
127628,1
127629,1
127630,1
127631,1
127632,1
127633,1
127634,1
127635,1
127636,1
127637,1
127638,1
127639,1
127640,1
127844,1
127846,1
127966,1
127967,1
127968,1
127969,1
127970,1
127971,1
127972,1
127973,1
127974,1
127976,1
127977,1
127978,1
128232,1
128245,1
128246,1
128247,1
128248,1
128249,1
128250,1
128251,1
128252,1
128253,1
128254,1
128255,1
128256,1
128257,1
128258,1
128259,1
128260,1
128261,1
128262,1
128263,1
128264,1
128265,1
128266,1
128267,1
128268,1
128269,1
128270,1
128271,1
128272,1
128273,1
128274,1
128275,1
128276,1
128277,1
128278,1
128279,1
128280,1
128281,1
128282,1
128283,1
128284,1
128285,1
128286,1
128287,1
128288,1
128289,1
128290,1
128291,1
128292,1
128293,1
128294,1
128295,1
128296,1
128297,1
128298,1
128299,1
128300,1
128301,1
128302,1
128305,1
128306,1
128307,1
128308,1
128309,1
128313,1
128314,1
128315,1
128316,1
128317,1
128318,1
128322,1
128323,1
128324,1
128325,1
128326,1
128327,1
128329,1
128335,1
128336,1
128338,1
128141,1
128142,1
128143,1
128144,1
128145,1
128146,1
128147,1
128148,1
128149,1
128150,1
128151,1
128152,1
128153,1
128154,1
128155,1
128156,1
128157,1
128158,1
128159,1
128160,1
128161,1
128162,1
128163,1
128164,1
128165,1
128166,1
128167,1
128168,1
128169,1
128998,1
129003,1
129004,1
129005,1
129006,1
129007,1
129008,1
129009,1
129023,1
132860,1
133550,1
133558,1
133559,1
134056,1
134057,1
134090,1
133663,1
133664,1
133665,1
133666,1
133667,1
133668,1
133669,1
133670,1
133673,1
134032,1
134038,1
134067,1
134068,1
134069,1
134070,1
134071,1
134072,1
134073,1
134074,1
134075,1
134076,1
134077,1
134079,1
134080,1
134081,1
134082,1
134083,1
134084,1
134085,1
134086,1
134087,1
134088,1
134089,1
134094,1
134095,1
134096,1
134097,1
134098,1
134099,1
134100,1
134101,1
134116,1
134117,1
134149,1
134150,1
134151,1
134186,1
134187,1
134188,1
134224,1
134225,1
134226,1
134227,1
134266,1
134267,1
134268,1
134269,1
134270,1
134308,1
134309,1
134310,1
134311,1
134312,1
134313,1
134314,1
134349,1
134350,1
134351,1
134352,1
134353,1
134354,1
134355,1
134356,1
134391,1
134392,1
134393,1
134394,1
134395,1
134396,1
134397,1
134398,1
134399,1
134437,1
134438,1
134439,1
134440,1
134441,1
134442,1
134443,1
134444,1
134445,1
134446,1
134489,1
134490,1
134491,1
134492,1
134493,1
134494,1
134495,1
134496,1
134497,1
134498,1
134499,1
134547,1
134548,1
134549,1
134550,1
134551,1
134552,1
134553,1
134554,1
134555,1
134556,1
134557,1
134558,1
134102,1
134103,1
134104,1
134105,1
134106,1
134107,1
134108,1
134109,1
134110,1
134111,1
134112,1
134113,1
134114,1
134115,1
134120,1
134121,1
134122,1
134123,1
134124,1
134125,1
134126,1
134127,1
134128,1
134129,1
134130,1
134131,1
134132,1
134133,1
134134,1
134135,1
134136,1
134137,1
134138,1
134139,1
134140,1
134141,1
134142,1
134143,1
134144,1
134145,1
134146,1
134147,1
134148,1
134154,1
134155,1
134156,1
134157,1
134158,1
134159,1
134160,1
134161,1
134162,1
134163,1
134164,1
134165,1
134166,1
134167,1
134168,1
134169,1
134170,1
134171,1
134172,1
134173,1
134174,1
134175,1
134176,1
134177,1
134178,1
134179,1
134180,1
134181,1
134182,1
134183,1
134184,1
134185,1
134193,1
134194,1
134195,1
134196,1
134197,1
134198,1
134199,1
134200,1
134201,1
134202,1
134203,1
134204,1
134205,1
134206,1
134207,1
134208,1
134209,1
134210,1
134211,1
134212,1
134213,1
134214,1
134215,1
134216,1
134217,1
134218,1
134219,1
134220,1
134221,1
134222,1
134223,1
134233,1
134234,1
134235,1
134236,1
134237,1
134238,1
134239,1
134240,1
134241,1
134242,1
134243,1
134244,1
134245,1
134246,1
134247,1
134248,1
134249,1
134250,1
134251,1
134252,1
134253,1
134254,1
134255,1
134256,1
134257,1
134258,1
134259,1
134260,1
134261,1
134262,1
134263,1
134264,1
134265,1
134277,1
134278,1
134279,1
134280,1
134281,1
134282,1
134283,1
134284,1
134285,1
134286,1
134287,1
134288,1
134289,1
134290,1
134291,1
134292,1
134293,1
134294,1
134295,1
134296,1
134297,1
134298,1
134299,1
134300,1
134301,1
134302,1
134303,1
134304,1
134305,1
134306,1
134307,1
134320,1
134321,1
134322,1
134323,1
134324,1
134325,1
134326,1
134327,1
134328,1
134329,1
134330,1
134331,1
134332,1
134333,1
134334,1
134335,1
134336,1
134337,1
134338,1
134339,1
134340,1
134341,1
134342,1
134343,1
134344,1
134345,1
134346,1
134347,1
134348,1
134363,1
134364,1
134365,1
134366,1
134367,1
134368,1
134369,1
134370,1
134371,1
134372,1
134373,1
134374,1
134375,1
134376,1
134377,1
134378,1
134379,1
134380,1
134381,1
134382,1
134383,1
134384,1
134385,1
134386,1
134387,1
134388,1
134389,1
134390,1
134407,1
134408,1
134409,1
134410,1
134411,1
134412,1
134413,1
134414,1
134415,1
134416,1
134417,1
134418,1
134419,1
134420,1
134421,1
134422,1
134423,1
134424,1
134425,1
134426,1
134427,1
134428,1
134429,1
134430,1
134431,1
134432,1
134433,1
