cpa_id,cluster
175,1
244,1
266,1
365,1
369,1
387,1
305,1
330,1
332,1
364,1
374,1
390,1
393,1
400,1
402,1
411,1
419,1
423,1
428,1
430,1
431,1
432,1
436,1
440,1
446,1
460,1
464,1
468,1
492,1
497,1
510,1
511,1
521,1
545,1
564,1
572,1
629,1
646,1
685,1
741,1
764,1
771,1
983,1
987,1
1073,1
1207,1
1215,1
1227,1
1234,1
1254,1
1275,1
1292,1
1298,1
1301,1
1302,1
900,1
914,1
948,1
968,1
1029,1
1036,1
951,1
971,1
994,1
1023,1
1137,1
1150,1
1198,1
1332,1
1357,1
1385,1
1391,1
2118,1
2119,1
2120,1
2131,1
2134,1
2135,1
2136,1
2145,1
2148,1
2149,1
2150,1
2151,1
2155,1
2159,1
2160,1
2161,1
2162,1
2163,1
2164,1
2165,1
2166,1
2167,1
2170,1
2172,1
2173,1
2174,1
2175,1
2177,1
2178,1
2179,1
2180,1
2183,1
2184,1
2185,1
2186,1
2187,1
2188,1
2189,1
2190,1
2192,1
2193,1
2194,1
2195,1
2196,1
2201,1
2546,1
2547,1
2814,1
2854,1
2859,1
2869,1
3604,1
3948,1
3999,1
4000,1
4001,1
4002,1
4008,1
4011,1
4055,1
4056,1
4057,1
4058,1
4059,1
4060,1
4108,1
4109,1
4110,1
4111,1
4112,1
4117,1
4149,1
4150,1
4151,1
4180,1
4181,1
4182,1
4183,1
4184,1
4206,1
4207,1
4208,1
4209,1
4210,1
4224,1
4227,1
4228,1
4229,1
4230,1
4231,1
4237,1
4238,1
4564,1
4567,1
4568,1
4569,1
4577,1
4578,1
4583,1
4584,1
4591,1
4592,1
4619,1
4627,1
4663,1
4692,1
4693,1
4713,1
4714,1
4725,1
4727,1
4728,1
4729,1
4730,1
4735,1
4736,1
4737,1
4738,1
4739,1
4740,1
4741,1
4744,1
4745,1
4747,1
4748,1
4749,1
4750,1
4751,1
4752,1
4753,1
4754,1
4755,1
4756,1
4757,1
4758,1
5277,1
5354,1
5612,1
7107,1
7112,1
7113,1
7122,1
7123,1
7128,1
7135,1
7136,1
7137,1
7138,1
7139,1
7141,1
7142,1
7143,1
7144,1
7145,1
7146,1
7148,1
7162,1
7163,1
7164,1
7165,1
7166,1
7167,1
7168,1
7169,1
7170,1
7171,1
7174,1
7196,1
7197,1
7198,1
7199,1
7200,1
7201,1
7202,1
7203,1
7204,1
7228,1
7229,1
7230,1
7231,1
7232,1
7233,1
7234,1
7235,1
7236,1
7237,1
7267,1
7268,1
7269,1
7270,1
7271,1
7272,1
7273,1
7294,1
7296,1
7300,1
7302,1
7305,1
7308,1
7309,1
7310,1
7311,1
6820,1
6826,1
7336,1
7340,1
7341,1
7342,1
7343,1
7344,1
7346,1
7348,1
7349,1
7375,1
7382,1
7383,1
7384,1
7385,1
7386,1
7387,1
7388,1
7389,1
7391,1
7392,1
7423,1
7429,1
7430,1
7431,1
7432,1
7433,1
7435,1
7438,1
7469,1
7471,1
7472,1
7473,1
7474,1
7475,1
7476,1
7477,1
7478,1
7479,1
7480,1
7481,1
7482,1
7515,1
7516,1
7517,1
7518,1
7519,1
7520,1
7521,1
7524,1
7525,1
7526,1
7562,1
7563,1
7564,1
7565,1
7566,1
7567,1
7568,1
7569,1
7570,1
7576,1
7613,1
7614,1
7615,1
7616,1
7617,1
7618,1
7619,1
7620,1
7621,1
7622,1
7623,1
7625,1
7665,1
7666,1
7667,1
7669,1
7670,1
7671,1
7672,1
7674,1
7675,1
7715,1
7716,1
7721,1
7722,1
7723,1
7724,1
7725,1
7726,1
7727,1
7771,1
7772,1
7773,1
7777,1
7778,1
7779,1
7780,1
7373,1
7485,1
7529,1
7578,1
7627,1
7677,1
7763,1
7764,1
7826,1
7827,1
7828,1
7829,1
7830,1
7831,1
7832,1
7833,1
7834,1
7835,1
7836,1
7837,1
7838,1
7880,1
7881,1
7882,1
7883,1
7884,1
7885,1
7886,1
7887,1
7888,1
7889,1
7890,1
7891,1
7930,1
7931,1
7932,1
7933,1
7934,1
7935,1
7936,1
7937,1
7938,1
7939,1
7980,1
7984,1
7985,1
7986,1
7987,1
7988,1
7989,1
7990,1
7991,1
7992,1
7993,1
7994,1
8029,1
8033,1
8034,1
8035,1
8036,1
8070,1
8071,1
8072,1
8073,1
8118,1
8120,1
8121,1
8122,1
8123,1
8167,1
8168,1
7818,1
7872,1
7922,1
7923,1
7972,1
7973,1
7974,1
8021,1
8022,1
8023,1
8061,1
8062,1
8063,1
8103,1
8106,1
8107,1
8108,1
8109,1
8154,1
8155,1
8156,1
8157,1
8158,1
8199,1
8200,1
8201,1
8203,1
8204,1
8205,1
8206,1
8207,1
8208,1
8209,1
8211,1
8239,1
8240,1
8241,1
8242,1
8243,1
8245,1
8246,1
8247,1
8248,1
8249,1
8250,1
8251,1
8252,1
8254,1
8284,1
8285,1
8286,1
8287,1
8288,1
8289,1
8290,1
8297,1
8298,1
8299,1
8306,1
8331,1
8332,1
8333,1
8334,1
8335,1
8336,1
8340,1
8341,1
8344,1
8345,1
8352,1
8353,1
8386,1
8389,1
8396,1
8397,1
8398,1
8429,1
8430,1
8431,1
8432,1
8433,1
8434,1
8436,1
8437,1
8443,1
8444,1
8445,1
8446,1
8447,1
8473,1
8474,1
8476,1
8477,1
8478,1
8479,1
8480,1
8481,1
8482,1
8483,1
8486,1
8487,1
8488,1
8489,1
8490,1
8511,1
8512,1
8514,1
8515,1
8516,1
8526,1
8527,1
8528,1
