cpa_id,cluster
22560,1
22573,1
22600,1
22630,1
23264,1
23294,1
23057,1
23083,1
23122,1
23139,1
23150,1
23178,1
23252,1
23261,1
23281,1
23339,1
23344,1
23270,1
23277,1
23282,1
23289,1
23308,1
23322,1
23081,1
23090,1
23099,1
23110,1
23121,1
23130,1
23143,1
23147,1
23184,1
23196,1
23216,1
23218,1
23222,1
23227,1
23230,1
23241,1
23244,1
23246,1
23250,1
23253,1
23254,1
23255,1
23267,1
23274,1
23293,1
23296,1
23302,1
23304,1
23338,1
23414,1
23443,1
23513,1
23525,1
23349,1
23376,1
23392,1
23438,1
23453,1
23458,1
23472,1
23474,1
23481,1
23564,1
23568,1
23586,1
23615,1
23627,1
23709,1
23717,1
23719,1
23740,1
23748,1
23758,1
23766,1
23386,1
23398,1
23412,1
23419,1
23421,1
23484,1
23496,1
23502,1
23506,1
23507,1
23509,1
23511,1
23533,1
23661,1
23668,1
23671,1
23674,1
23690,1
23755,1
31037,1
31040,1
33940,1
34363,1
34364,1
34368,1
34369,1
34370,1
34600,1
34602,1
34371,1
34379,1
34380,1
34381,1
34392,1
34393,1
34402,1
34404,1
34405,1
34510,1
34511,1
34516,1
34984,1
34985,1
34986,1
35256,1
35410,1
35548,1
35592,1
35593,1
35640,1
35641,1
35687,1
35690,1
35691,1
35741,1
35742,1
35790,1
35791,1
35792,1
35793,1
35799,1
35800,1
35801,1
35844,1
35846,1
35847,1
35477,1
35910,1
36270,1
36320,1
36321,1
35898,1
35899,1
35999,1
36045,1
36047,1
36049,1
36057,1
36102,1
36103,1
36104,1
36105,1
36154,1
36157,1
36160,1
36161,1
36168,1
36170,1
36212,1
36213,1
36214,1
36215,1
36273,1
36274,1
36283,1
36323,1
36324,1
36325,1
36334,1
36373,1
36374,1
36367,1
36428,1
36480,1
36481,1
36534,1
36535,1
36536,1
36581,1
36583,1
36625,1
36375,1
36429,1
36430,1
36482,1
36483,1
36484,1
36537,1
36585,1
36627,1
37767,1
38096,1
38097,1
38098,1
38099,1
38100,1
38101,1
38102,1
38103,1
38104,1
38105,1
38106,1
38107,1
38108,1
38111,1
38112,1
38113,1
38114,1
38115,1
38116,1
38121,1
38122,1
38123,1
38124,1
38109,1
38110,1
38118,1
38119,1
38120,1
38129,1
38130,1
38131,1
38316,1
38317,1
38356,1
38364,1
38375,1
38409,1
38436,1
38474,1
38477,1
38663,1
38381,1
38386,1
38392,1
38393,1
38394,1
38402,1
38403,1
38415,1
38419,1
38444,1
38445,1
38458,1
38459,1
38460,1
38496,1
38498,1
38503,1
38637,1
38726,1
38728,1
39615,1
39616,1
39625,1
39633,1
39453,1
40270,1
40269,1
40274,1
40275,1
40288,1
40866,1
40952,1
40954,1
40956,1
40920,1
40921,1
40937,1
41046,1
41047,1
41048,1
41391,1
41392,1
41396,1
41397,1
41402,1
41403,1
41412,1
41419,1
41427,1
41429,1
42015,1
42024,1
42025,1
42038,1
42039,1
42040,1
42052,1
42053,1
42054,1
42055,1
42065,1
42066,1
42067,1
42068,1
41904,1
41910,1
41913,1
41915,1
41916,1
41920,1
41922,1
41929,1
41930,1
41932,1
41934,1
41938,1
41940,1
41943,1
41946,1
41956,1
41957,1
41964,1
41971,1
41979,1
41980,1
41981,1
41982,1
41990,1
41992,1
41993,1
42003,1
42004,1
42016,1
42029,1
42030,1
42031,1
42043,1
42044,1
42046,1
42050,1
42057,1
42059,1
42061,1
42062,1
42063,1
42064,1
42070,1
42071,1
42073,1
42074,1
42076,1
42078,1
42079,1
42080,1
42081,1
42082,1
42083,1
42085,1
42086,1
42087,1
42088,1
42089,1
42090,1
42091,1
42092,1
42260,1
42261,1
42723,1
42725,1
42749,1
42755,1
42756,1
42757,1
42876,1
42877,1
42880,1
42420,1
42422,1
42423,1
42428,1
42429,1
42431,1
42436,1
42437,1
42444,1
42445,1
42446,1
42447,1
42452,1
42453,1
42454,1
42455,1
42456,1
42459,1
42460,1
42461,1
42462,1
42463,1
42464,1
42465,1
42466,1
42467,1
42995,1
43002,1
43003,1
43009,1
43010,1
43011,1
43017,1
43018,1
43019,1
43020,1
43027,1
43028,1
43029,1
43037,1
43038,1
43096,1
43101,1
43104,1
43141,1
43145,1
43146,1
43166,1
43171,1
43172,1
43243,1
43244,1
43058,1
43059,1
43060,1
43061,1
43065,1
43066,1
43070,1
43071,1
43072,1
43076,1
43077,1
43078,1
43079,1
43082,1
43083,1
43084,1
43086,1
43087,1
43088,1
43090,1
43094,1
43095,1
43117,1
43127,1
43158,1
43159,1
43316,1
43322,1
43325,1
43333,1
43336,1
43374,1
43378,1
43379,1
43597,1
43598,1
43599,1
43603,1
43604,1
43605,1
43390,1
43394,1
43395,1
43406,1
43407,1
43408,1
43409,1
43415,1
43420,1
43423,1
43424,1
43425,1
43426,1
43427,1
43429,1
43431,1
43438,1
43441,1
43442,1
43443,1
43446,1
43447,1
43455,1
43456,1
43459,1
43464,1
43467,1
43471,1
43472,1
43480,1
43497,1
43499,1
43501,1
43503,1
43504,1
43514,1
43517,1
43519,1
43520,1
43528,1
43529,1
43531,1
43539,1
43545,1
43550,1
43552,1
43555,1
43556,1
43558,1
43560,1
43561,1
43606,1
43608,1
43609,1
43613,1
43614,1
43616,1
43617,1
43620,1
43621,1
43622,1
43623,1
43624,1
43625,1
43628,1
43629,1
43630,1
43631,1
43635,1
43636,1
44918,1
44919,1
44922,1
44925,1
44933,1
44948,1
44960,1
44975,1
44976,1
44977,1
44988,1
44989,1
44990,1
44991,1
44992,1
44993,1
45005,1
45006,1
45007,1
45008,1
45009,1
45023,1
45024,1
45025,1
45038,1
45039,1
45040,1
45041,1
45042,1
45043,1
45044,1
45056,1
45057,1
45058,1
45059,1
45060,1
45061,1
45062,1
45063,1
45075,1
45076,1
45077,1
45078,1
45079,1
45086,1
45087,1
45088,1
45089,1
45090,1
45091,1
45092,1
45100,1
45101,1
45102,1
45103,1
45104,1
44911,1
44912,1
44928,1
44929,1
44932,1
44939,1
44943,1
44944,1
44945,1
44947,1
44951,1
44955,1
44956,1
44957,1
44958,1
44959,1
44966,1
44967,1
44971,1
44972,1
44973,1
44974,1
44981,1
44986,1
44997,1
44998,1
45002,1
45014,1
45015,1
45016,1
45029,1
45030,1
45031,1
45052,1
45053,1
45072,1
45082,1
45084,1
45085,1
45094,1
45095,1
45096,1
45097,1
45098,1
45106,1
45107,1
45108,1
45110,1
45111,1
45112,1
45113,1
45114,1
45115,1
22713,2
23248,2
23273,2
23335,2
22887,2
23163,2
23167,2
23211,2
23288,2
23307,2
23320,2
23343,2
23353,2
23385,2
23388,2
23508,2
23537,2
23554,2
23561,2
23566,2
23569,2
23575,2
23589,2
23594,2
23626,2
23630,2
23631,2
23714,2
23351,2
23352,2
23396,2
23440,2
23491,2
23503,2
23512,2
23515,2
23577,2
23662,2
23689,2
23752,2
30520,2
30521,2
30522,2
31006,2
31007,2
31013,2
31014,2
31017,2
31018,2
31019,2
31022,2
31027,2
31030,2
31032,2
31034,2
31036,2
31038,2
31039,2
31041,2
34420,2
34421,2
34438,2
34467,2
34480,2
34481,2
34493,2
34494,2
34495,2
34503,2
34504,2
34505,2
34506,2
