cpa_id,cluster
1816,1
1817,1
3495,1
3504,1
3505,1
3506,1
3507,1
3508,1
3515,1
3516,1
3517,1
3519,1
3520,1
3521,1
3530,1
3531,1
3533,1
3534,1
3536,1
3545,1
3546,1
3547,1
3548,1
3549,1
3552,1
3564,1
3565,1
3587,1
5274,1
5277,1
5278,1
5279,1
5280,1
5283,1
5284,1
5285,1
5286,1
5287,1
5289,1
5290,1
5302,1
5303,1
5304,1
5305,1
5306,1
5307,1
5308,1
5322,1
5323,1
5326,1
5327,1
5328,1
5344,1
5347,1
5348,1
5349,1
5350,1
5351,1
5383,1
6319,1
6320,1
6321,1
6322,1
6382,1
6383,1
6384,1
6385,1
6387,1
6388,1
6389,1
6390,1
6874,1
6882,1
6883,1
6884,1
6885,1
6891,1
6892,1
6893,1
6894,1
6895,1
6896,1
6901,1
6902,1
6903,1
6904,1
6905,1
6906,1
6907,1
6908,1
6447,1
6448,1
6449,1
6450,1
6451,1
6452,1
6453,1
6454,1
6455,1
6504,1
6505,1
6506,1
6507,1
6508,1
6509,1
6510,1
6556,1
6557,1
6558,1
6559,1
6560,1
6601,1
6602,1
6603,1
6640,1
6641,1
6642,1
6914,1
6915,1
6916,1
6917,1
6918,1
6919,1
6920,1
6921,1
6929,1
6930,1
6931,1
6932,1
6933,1
6934,1
6935,1
6936,1
6937,1
6938,1
6939,1
6945,1
6946,1
6947,1
6948,1
6949,1
6950,1
6951,1
6952,1
6953,1
6954,1
6955,1
6956,1
6957,1
6958,1
6968,1
6969,1
6970,1
6971,1
6972,1
6973,1
6974,1
6975,1
6976,1
6977,1
6978,1
6979,1
6980,1
6981,1
6990,1
6991,1
6992,1
6993,1
6994,1
6995,1
6996,1
6997,1
6998,1
6999,1
7000,1
7001,1
7002,1
7003,1
7004,1
7011,1
7012,1
7013,1
7014,1
7015,1
7016,1
7017,1
7018,1
7019,1
7020,1
7021,1
7022,1
7023,1
7024,1
7025,1
7026,1
7033,1
7034,1
7035,1
7036,1
7037,1
7038,1
7039,1
7040,1
7041,1
7042,1
7043,1
7044,1
7045,1
7046,1
7047,1
7053,1
7054,1
7055,1
7056,1
7057,1
7058,1
7059,1
7060,1
7061,1
7062,1
7063,1
7064,1
7065,1
7066,1
7067,1
7074,1
7075,1
7076,1
7077,1
7078,1
7079,1
7081,1
7082,1
7083,1
7084,1
7085,1
7086,1
7087,1
7088,1
7092,1
7093,1
7094,1
7095,1
7096,1
7504,1
7529,1
7554,1
7556,1
7574,1
7575,1
7576,1
7577,1
7592,1
7593,1
7602,1
7432,1
71753,1
71754,1
71784,1
71786,1
71787,1
71788,1
71825,1
71559,1
71560,1
71569,1
71570,1
71571,1
71572,1
71585,1
71586,1
71587,1
71588,1
71589,1
71604,1
71605,1
71606,1
71607,1
71608,1
71609,1
71610,1
71623,1
71624,1
71625,1
71626,1
71627,1
71628,1
71642,1
71643,1
71644,1
71645,1
71646,1
71647,1
71662,1
71663,1
71664,1
71665,1
71666,1
71667,1
71675,1
71676,1
71677,1
71690,1
71691,1
71692,1
71693,1
71694,1
71695,1
71703,1
71704,1
71719,1
71720,1
71721,1
71722,1
71723,1
71724,1
71725,1
71748,1
71749,1
71750,1
71751,1
71752,1
71785,1
98552,1
98612,1
98407,1
98473,1
98495,1
98497,1
101056,1
101618,1
101648,1
101651,1
101673,1
101694,1
101735,1
101748,1
101864,1
101887,1
101940,1
101966,1
101159,1
101177,1
101206,1
101212,1
101246,1
101249,1
101285,1
101294,1
101302,1
101305,1
101312,1
101314,1
101329,1
101331,1
101332,1
101343,1
101346,1
101350,1
101359,1
101373,1
101390,1
101398,1
101406,1
101417,1
101430,1
101434,1
101447,1
101491,1
101534,1
101541,1
101556,1
101574,1
101605,1
101607,1
101613,1
101616,1
101617,1
101649,1
101664,1
101679,1
101684,1
101701,1
101714,1
101715,1
101729,1
101762,1
101806,1
101814,1
101817,1
101827,1
101828,1
101841,1
101852,1
101857,1
101858,1
101868,1
101871,1
101873,1
101884,1
101886,1
101890,1
101895,1
101910,1
101923,1
101934,1
101944,1
101945,1
101946,1
101947,1
101948,1
101950,1
101959,1
101960,1
102013,1
102024,1
102033,1
102066,1
102067,1
102113,1
102131,1
102139,1
102152,1
102165,1
102239,1
102240,1
102283,1
102397,1
102485,1
102572,1
101978,1
101979,1
101986,1
101987,1
101989,1
101990,1
101991,1
101993,1
101996,1
102001,1
102003,1
102010,1
102021,1
102028,1
102041,1
102050,1
102056,1
102058,1
102085,1
102150,1
102189,1
102192,1
102205,1
102210,1
102219,1
102311,1
102481,1
102667,1
102674,1
102675,1
102684,1
102714,1
102765,1
102772,1
102778,1
102782,1
102795,1
102805,1
102811,1
102818,1
102825,1
102829,1
102746,1
103008,1
103760,1
103763,1
103407,1
103408,1
103416,1
103474,1
103475,1
103478,1
103479,1
103587,1
103588,1
103589,1
103606,1
103732,1
103769,1
105112,1
197576,1
197592,1
197631,1
197632,1
197638,1
197639,1
197640,1
197641,1
197642,1
197643,1
197645,1
197646,1
197650,1
197685,1
197686,1
197687,1
197688,1
197690,1
197691,1
197693,1
197694,1
197695,1
197696,1
197697,1
197698,1
197703,1
197704,1
197705,1
197706,1
197717,1
197722,1
197723,1
197724,1
197725,1
197741,1
197744,1
197745,1
197746,1
197747,1
197748,1
197749,1
197750,1
197751,1
197752,1
197753,1
197754,1
197755,1
197756,1
197758,1
197764,1
197765,1
197766,1
197767,1
197768,1
197769,1
197770,1
197771,1
197772,1
197773,1
197774,1
197775,1
197776,1
197777,1
197778,1
197779,1
197791,1
197792,1
197797,1
197799,1
197800,1
197802,1
197811,1
197822,1
197841,1
197842,1
197869,1
197870,1
197871,1
197908,1
197909,1
197910,1
197911,1
197913,1
197959,1
197960,1
197961,1
197962,1
197963,1
197964,1
197965,1
198010,1
198011,1
198012,1
198013,1
198014,1
198015,1
198016,1
198017,1
198018,1
198019,1
198020,1
198061,1
198062,1
198063,1
198064,1
198065,1
198066,1
198067,1
198068,1
198069,1
198070,1
198071,1
198106,1
198107,1
198108,1
198109,1
198110,1
198111,1
198112,1
198113,1
198114,1
198115,1
198116,1
198152,1
198153,1
198154,1
198155,1
198156,1
198157,1
198158,1
198159,1
198162,1
198163,1
198164,1
198165,1
198166,1
198167,1
198193,1
198194,1
198195,1
198197,1
198198,1
198199,1
198201,1
198202,1
198203,1
198204,1
198205,1
198206,1
198207,1
198233,1
198234,1
198235,1
198236,1
198237,1
198238,1
198239,1
198240,1
198241,1
198242,1
198243,1
198245,1
198246,1
198247,1
198248,1
198249,1
198250,1
198251,1
198283,1
198284,1
198285,1
198286,1
198288,1
198289,1
198290,1
198291,1
198292,1
198293,1
198295,1
198296,1
198297,1
198298,1
198299,1
198300,1
198302,1
198330,1
198331,1
198332,1
198333,1
198334,1
198335,1
198336,1
198337,1
198338,1
198339,1
198340,1
198342,1
198343,1
198345,1
198346,1
198373,1
198374,1
198375,1
198376,1
198377,1
198378,1
198379,1
198380,1
198381,1
198383,1
198384,1
198385,1
198386,1
198387,1
198403,1
198413,1
198414,1
198415,1
198416,1
198417,1
198418,1
198419,1
198420,1
198421,1
198422,1
198448,1
198449,1
198450,1
198451,1
198452,1
198453,1
198475,1
198549,1
198552,1
198553,1
198554,1
198556,1
198557,1
198558,1
198559,1
198561,1
198562,1
198563,1
198564,1
198565,1
198566,1
198567,1
198568,1
198569,1
198570,1
198571,1
198572,1
198573,1
198574,1
198575,1
198576,1
198577,1
198578,1
198579,1
198581,1
198583,1
198584,1
198585,1
198588,1
198589,1
198590,1
198591,1
198592,1
198593,1
198595,1
198596,1
198597,1
198598,1
198603,1
198604,1
198606,1
198610,1
198611,1
198620,1
198621,1
198626,1
198628,1
198630,1
198631,1
198633,1
198634,1
198635,1
198638,1
198639,1
198640,1
198643,1
198644,1
198645,1
198646,1
198647,1
198648,1
198649,1
198650,1
198651,1
198653,1
198654,1
198655,1
198656,1
198657,1
198673,1
198674,1
198675,1
198676,1
198682,1
198683,1
198686,1
198704,1
198792,1
198793,1
198794,1
198795,1
198798,1
198799,1
198801,1
198802,1
198803,1
198805,1
198806,1
198807,1
198808,1
198809,1
198811,1
198812,1
198814,1
198816,1
198818,1
198820,1
198821,1
198823,1
198824,1
198825,1
198829,1
198830,1
198831,1
198832,1
198833,1
198834,1
198837,1
198838,1
198839,1
198840,1
198841,1
198842,1
198843,1
198844,1
198845,1
198850,1
198851,1
198852,1
198853,1
198854,1
198855,1
198859,1
198864,1
198865,1
198866,1
198867,1
198868,1
198870,1
198871,1
198873,1
198874,1
198875,1
198876,1
198877,1
198878,1
198880,1
198881,1
198883,1
198884,1
198885,1
198886,1
198887,1
198888,1
198889,1
198890,1
198891,1
198892,1
198893,1
198894,1
198895,1
198896,1
198897,1
198898,1
198900,1
198901,1
198902,1
198903,1
198904,1
198905,1
198906,1
198907,1
198908,1
198909,1
198910,1
198911,1
198912,1
198913,1
198914,1
198915,1
198916,1
198917,1
198918,1
198919,1
198920,1
198921,1
198922,1
198923,1
198924,1
198925,1
198926,1
198928,1
198929,1
198933,1
199274,1
199275,1
199276,1
199285,1
199403,1
199404,1
199405,1
199441,1
199445,1
199446,1
199447,1
199449,1
199450,1
199451,1
199498,1
199499,1
199500,1
199501,1
199502,1
199503,1
199134,1
199135,1
199136,1
199144,1
199146,1
199150,1
199152,1
199155,1
199156,1
199157,1
199158,1
199159,1
199160,1
199161,1
199162,1
199163,1
199164,1
199165,1
199166,1
199167,1
199168,1
199169,1
199171,1
199172,1
199173,1
199179,1
199180,1
199181,1
199182,1
199183,1
199184,1
199185,1
199186,1
199187,1
199188,1
199189,1
199190,1
199191,1
199192,1
199193,1
199194,1
199195,1
199196,1
199197,1
199198,1
199199,1
199200,1
199201,1
199202,1
199203,1
199204,1
199205,1
199206,1
199207,1
199208,1
199209,1
199210,1
199211,1
199212,1
199213,1
199214,1
199215,1
199216,1
199217,1
199218,1
199219,1
199220,1
199221,1
199222,1
199223,1
199224,1
199225,1
199226,1
199227,1
199228,1
199230,1
199231,1
199232,1
199233,1
199234,1
199235,1
