cpa_id,cluster
98811,1
98820,1
98822,1
98825,1
98853,1
100822,1
100825,1
100973,1
100982,1
101052,1
101076,1
101081,1
101086,1
101089,1
101097,1
101100,1
101101,1
101107,1
101126,1
101506,1
101518,1
101547,1
101553,1
101560,1
101592,1
101642,1
101746,1
101874,1
101900,1
101913,1
101929,1
101953,1
101147,1
101171,1
101187,1
101189,1
101190,1
101229,1
101237,1
101252,1
101261,1
101267,1
101278,1
101295,1
101308,1
101341,1
101353,1
101357,1
101383,1
101392,1
101393,1
101404,1
101408,1
101409,1
101416,1
101421,1
101424,1
101440,1
101452,1
101474,1
101475,1
101495,1
101502,1
101517,1
101521,1
101532,1
101545,1
101546,1
101549,1
101554,1
101563,1
101564,1
101568,1
101573,1
101577,1
101580,1
101586,1
101587,1
101599,1
101609,1
101619,1
101628,1
101638,1
101639,1
101643,1
101645,1
101646,1
101653,1
101656,1
101658,1
101661,1
101662,1
101667,1
101681,1
101683,1
101689,1
101696,1
101697,1
101703,1
101704,1
101705,1
101706,1
101718,1
101726,1
101727,1
101755,1
101758,1
101761,1
101765,1
101766,1
101782,1
101791,1
101793,1
101794,1
101795,1
101798,1
101801,1
101802,1
101803,1
101804,1
101807,1
101809,1
101812,1
101815,1
101818,1
101829,1
101830,1
101835,1
101836,1
101866,1
101869,1
101876,1
101878,1
101879,1
101880,1
101882,1
101885,1
101888,1
101892,1
101893,1
101902,1
101916,1
101930,1
101932,1
101941,1
101949,1
101963,1
101965,1
101970,1
101973,1
101974,1
101975,1
101977,1
102000,1
102023,1
102027,1
102030,1
102032,1
102042,1
102048,1
102049,1
102054,1
102070,1
102075,1
102079,1
102081,1
102082,1
102088,1
102101,1
102129,1
102147,1
102163,1
102167,1
102174,1
102188,1
102195,1
102200,1
102204,1
102212,1
102215,1
102221,1
102224,1
102244,1
102247,1
102256,1
102257,1
102260,1
102273,1
102274,1
102277,1
102278,1
102294,1
102300,1
102309,1
102310,1
102319,1
102331,1
102367,1
102380,1
102410,1
102412,1
102413,1
102418,1
102425,1
102431,1
102434,1
102439,1
102444,1
102452,1
102457,1
102460,1
102490,1
102524,1
102583,1
102643,1
102656,1
102680,1
102692,1
102737,1
102754,1
102762,1
102801,1
102889,1
102946,1
104668,1
104669,1
105167,1
105175,1
105176,1
105202,1
105230,1
105231,1
105232,1
105233,1
105234,1
105259,1
105269,1
105272,1
105273,1
105274,1
105275,1
105277,1
105278,1
105279,1
105280,1
105281,1
105282,1
105301,1
105302,1
105371,1
105826,1
105828,1
105956,1
190590,1
190608,1
190609,1
190610,1
190611,1
190634,1
190635,1
190636,1
190637,1
190666,1
190667,1
190693,1
191143,1
191227,1
191228,1
191229,1
191267,1
191318,1
191319,1
191320,1
191321,1
191331,1
191594,1
191595,1
191596,1
191597,1
191598,1
191599,1
191600,1
191601,1
191602,1
191603,1
191604,1
191605,1
191611,1
191624,1
191625,1
191626,1
191627,1
191642,1
191643,1
191644,1
191651,1
191652,1
191653,1
191654,1
191655,1
191656,1
191666,1
191667,1
191668,1
191681,1
191682,1
191683,1
191688,1
191689,1
191690,1
191691,1
191694,1
191695,1
191699,1
191700,1
191701,1
191715,1
191716,1
191717,1
191718,1
191719,1
191720,1
191721,1
191803,1
191804,1
191829,1
191834,1
191835,1
191848,1
191865,1
191866,1
191867,1
191875,1
191876,1
191877,1
191878,1
191884,1
191885,1
191901,1
191902,1
191965,1
191966,1
192071,1
192072,1
192073,1
192074,1
192075,1
192077,1
192078,1
192079,1
192083,1
192084,1
192087,1
192094,1
192126,1
192127,1
192128,1
192129,1
192130,1
192131,1
192132,1
192133,1
192134,1
192135,1
192136,1
192137,1
192138,1
192139,1
192143,1
192151,1
192152,1
192171,1
192172,1
192196,1
192197,1
192198,1
192199,1
192200,1
192201,1
192202,1
192203,1
192212,1
192213,1
192214,1
192215,1
192217,1
192219,1
192411,1
192415,1
192419,1
192420,1
192424,1
192428,1
192429,1
192435,1
192441,1
192445,1
192446,1
192451,1
192455,1
192460,1
192722,1
192724,1
192725,1
192744,1
192745,1
192831,1
192840,1
192841,1
192247,1
192248,1
192249,1
192250,1
192258,1
192260,1
192261,1
192263,1
192264,1
192267,1
192268,1
192269,1
192272,1
192274,1
192275,1
192276,1
192278,1
192279,1
192280,1
192281,1
192282,1
192284,1
192285,1
192286,1
192287,1
192288,1
192289,1
192290,1
192291,1
192292,1
192293,1
192295,1
192296,1
192297,1
192298,1
192299,1
192312,1
192313,1
192331,1
192344,1
192346,1
192362,1
192374,1
192378,1
192386,1
192387,1
192388,1
192389,1
192390,1
192391,1
192392,1
192395,1
192397,1
192398,1
192399,1
192402,1
192413,1
192416,1
192418,1
192421,1
192422,1
192423,1
192425,1
192426,1
192427,1
192431,1
192432,1
192433,1
192434,1
192437,1
192438,1
192439,1
192440,1
192442,1
192443,1
192444,1
192447,1
192448,1
192449,1
192450,1
192452,1
192453,1
192454,1
192456,1
192457,1
192458,1
192459,1
192461,1
192462,1
192463,1
192464,1
192465,1
192466,1
192467,1
192469,1
192473,1
192474,1
192475,1
192476,1
192477,1
192478,1
192479,1
192480,1
192481,1
192482,1
192483,1
192489,1
192490,1
192500,1
192501,1
192502,1
192503,1
192504,1
192505,1
192506,1
192507,1
192508,1
192509,1
192510,1
192511,1
192512,1
192513,1
192514,1
192515,1
192516,1
192517,1
192518,1
192519,1
192520,1
192521,1
192522,1
192523,1
192524,1
192525,1
192526,1
192527,1
192528,1
192529,1
192530,1
192531,1
192532,1
192533,1
192535,1
192536,1
192537,1
192538,1
192540,1
192541,1
192542,1
192543,1
192544,1
192556,1
192557,1
192570,1
192571,1
192572,1
192573,1
192574,1
192575,1
192576,1
192577,1
192578,1
192582,1
192583,1
192584,1
192585,1
192589,1
192590,1
192591,1
192592,1
192593,1
192594,1
192595,1
192596,1
192597,1
192598,1
192599,1
192600,1
192601,1
192602,1
192603,1
192604,1
192605,1
192606,1
192607,1
192608,1
192609,1
192610,1
192611,1
192612,1
192613,1
192614,1
192615,1
192616,1
192617,1
192618,1
192619,1
192620,1
192623,1
192624,1
192636,1
192637,1
192639,1
192640,1
192641,1
192642,1
192647,1
192648,1
192649,1
192650,1
192652,1
192654,1
192659,1
192661,1
192662,1
192663,1
192665,1
192666,1
192667,1
192668,1
192670,1
192671,1
192672,1
192673,1
192674,1
192675,1
192676,1
192677,1
192678,1
192679,1
192680,1
192681,1
192682,1
192683,1
192685,1
192686,1
192687,1
192690,1
192691,1
192699,1
192700,1
192701,1
192702,1
192705,1
192715,1
192716,1
192717,1
192718,1
192719,1
192721,1
192723,1
192728,1
192729,1
192730,1
192731,1
192732,1
192734,1
192736,1
192737,1
192738,1
192739,1
192740,1
192741,1
192742,1
192743,1
192768,1
192769,1
192772,1
192783,1
192784,1
192785,1
192786,1
192787,1
192788,1
192797,1
192798,1
192801,1
192802,1
192803,1
192804,1
192805,1
192806,1
192807,1
192808,1
192812,1
192813,1
192818,1
192819,1
192821,1
192822,1
192823,1
192824,1
192825,1
192826,1
192827,1
192828,1
192829,1
192830,1
192834,1
192835,1
192836,1
192842,1
192843,1
192853,1
192854,1
192857,1
192858,1
192859,1
192860,1
192861,1
192904,1
192905,1
192938,1
192939,1
192940,1
192941,1
192942,1
192943,1
192945,1
192946,1
192947,1
192948,1
192949,1
192950,1
192951,1
192953,1
192954,1
192955,1
192956,1
192957,1
192958,1
192959,1
192960,1
192961,1
192962,1
192967,1
192968,1
192969,1
192970,1
192971,1
192977,1
192978,1
192979,1
192980,1
192986,1
192987,1
192988,1
192995,1
192996,1
193004,1
192862,1
192863,1
192864,1
192865,1
192866,1
192868,1
192869,1
192870,1
192871,1
192873,1
192887,1
192888,1
192889,1
192890,1
192891,1
192893,1
192894,1
192895,1
192896,1
192899,1
192900,1
192901,1
192902,1
192917,1
192918,1
192919,1
192920,1
192921,1
192922,1
192923,1
192924,1
192925,1
192926,1
192927,1
192931,1
192935,1
192937,1
192964,1
192965,1
192966,1
192972,1
192973,1
192974,1
192975,1
192976,1
192981,1
192982,1
192983,1
192984,1
192985,1
192990,1
192991,1
192992,1
192993,1
192994,1
192997,1
192998,1
192999,1
193000,1
193001,1
193002,1
193003,1
193005,1
193006,1
193008,1
193010,1
193011,1
193012,1
193017,1
193054,1
193055,1
193066,1
193067,1
193077,1
193079,1
193080,1
193121,1
193122,1
193127,1
193128,1
193174,1
193175,1
193180,1
193185,1
193190,1
193191,1
193192,1
193193,1
193194,1
193204,1
193209,1
193210,1
193211,1
193212,1
193213,1
193214,1
193216,1
193217,1
193218,1
193219,1
193220,1
193225,1
193485,1
193549,1
193550,1
193571,1
193594,1
193617,1
193659,1
193678,1
193699,1
193743,1
193812,1
193815,1
193816,1
193817,1
193818,1
193819,1
193820,1
193821,1
193822,1
193842,1
193843,1
193844,1
193845,1
193858,1
193859,1
193918,1
193919,1
193920,1
193923,1
193924,1
193799,1
193806,1
193807,1
193808,1
193809,1
193810,1
193824,1
193828,1
193831,1
193835,1
193836,1
193838,1
193839,1
193848,1
193849,1
193870,1
193873,1
193880,1
193881,1
193882,1
193883,1
193884,1
193885,1
193886,1
193887,1
193888,1
193889,1
193890,1
193891,1
193892,1
193893,1
193894,1
193895,1
193896,1
193897,1
193898,1
193899,1
193904,1
193921,1
193922,1
193925,1
193941,1
193942,1
193943,1
193944,1
193945,1
193946,1
193947,1
193948,1
193949,1
193950,1
193952,1
193953,1
193955,1
193956,1
193957,1
193958,1
193959,1
193963,1
193964,1
193965,1
193966,1
193967,1
193968,1
193969,1
194027,1
194028,1
194038,1
194039,1
194040,1
194041,1
194066,1
194067,1
194068,1
194076,1
194077,1
194078,1
194097,1
194098,1
194099,1
194100,1
194101,1
194102,1
194103,1
194104,1
194105,1
194106,1
194107,1
194108,1
194110,1
194111,1
194112,1
194113,1
194114,1
194115,1
194116,1
194118,1
194119,1
194122,1
194123,1
194127,1
194128,1
194129,1
194130,1
194134,1
194135,1
194136,1
194137,1
194138,1
194141,1
194142,1
194143,1
194144,1
194145,1
194146,1
194147,1
194149,1
194150,1
194151,1
194152,1
194153,1
194154,1
194155,1
194157,1
194158,1
194160,1
194161,1
194162,1
194163,1
194164,1
194165,1
194166,1
194167,1
194168,1
194169,1
194170,1
194171,1
194330,1
194335,1
194461,1
194462,1
194463,1
194516,1
194517,1
194518,1
194519,1
194520,1
194521,1
194522,1
194523,1
194524,1
194525,1
194526,1
194527,1
194528,1
194529,1
194530,1
194532,1
194533,1
194534,1
194535,1
194536,1
194537,1
194538,1
194539,1
194540,1
194541,1
194542,1
194543,1
194544,1
194545,1
194546,1
194547,1
193978,1
193979,1
193980,1
193981,1
193982,1
193984,1
193986,1
193987,1
193988,1
193992,1
193993,1
193996,1
193997,1
193998,1
193999,1
194000,1
194001,1
194002,1
194003,1
194004,1
194005,1
194006,1
194007,1
194008,1
194009,1
194010,1
194011,1
194012,1
194013,1
194014,1
194015,1
194017,1
194018,1
194019,1
194020,1
194021,1
194022,1
194023,1
194024,1
194025,1
194026,1
194029,1
194030,1
194031,1
194032,1
194033,1
194034,1
194035,1
194036,1
194037,1
194042,1
194043,1
194044,1
194045,1
194046,1
194048,1
194049,1
194050,1
194051,1
194052,1
194053,1
194054,1
194055,1
194056,1
194057,1
194058,1
194059,1
194060,1
194061,1
194062,1
194063,1
194065,1
194069,1
194070,1
194071,1
194072,1
194073,1
194075,1
194079,1
194080,1
194081,1
194082,1
194083,1
194084,1
194085,1
194086,1
194087,1
194088,1
194089,1
194090,1
194091,1
194092,1
194093,1
194094,1
194095,1
194096,1
194109,1
194117,1
194120,1
194121,1
194124,1
194125,1
194126,1
194131,1
194132,1
194133,1
194139,1
194140,1
194148,1
194156,1
194172,1
194173,1
194174,1
194175,1
194176,1
194177,1
194178,1
194179,1
194180,1
194181,1
194182,1
194183,1
194184,1
194185,1
194186,1
194187,1
194188,1
194189,1
194191,1
194192,1
194193,1
194194,1
194198,1
194200,1
194204,1
194205,1
194213,1
194214,1
194215,1
194217,1
194218,1
194221,1
194223,1
194224,1
194225,1
194226,1
194227,1
194228,1
194229,1
194230,1
194231,1
194233,1
194234,1
194235,1
194237,1
194238,1
194239,1
194240,1
194241,1
194242,1
194243,1
194245,1
194246,1
194247,1
194248,1
194249,1
194250,1
194251,1
194252,1
194253,1
194254,1
194255,1
194256,1
194257,1
194259,1
194261,1
194262,1
194263,1
194264,1
194265,1
194266,1
194267,1
194268,1
194269,1
194270,1
194271,1
194273,1
194274,1
194275,1
194276,1
194279,1
194281,1
194282,1
194283,1
194285,1
194286,1
194287,1
194289,1
194290,1
194293,1
194294,1
194295,1
194296,1
194297,1
194298,1
194299,1
194300,1
194302,1
194303,1
194304,1
194305,1
194306,1
194308,1
194309,1
194310,1
194311,1
194312,1
194313,1
194315,1
194318,1
194319,1
194322,1
194323,1
194327,1
194328,1
194329,1
194331,1
194332,1
194333,1
194334,1
194336,1
194337,1
194338,1
194339,1
194340,1
194341,1
194342,1
194343,1
194344,1
194348,1
194354,1
194355,1
194356,1
194357,1
194358,1
194359,1
194360,1
194361,1
194362,1
194363,1
194364,1
194369,1
194370,1
194371,1
194372,1
194374,1
194375,1
194376,1
194377,1
194378,1
194379,1
194382,1
194383,1
194384,1
194385,1
194387,1
194388,1
194389,1
194390,1
194391,1
194392,1
194395,1
194396,1
194397,1
194398,1
194399,1
194400,1
194401,1
194402,1
194403,1
194404,1
194405,1
194406,1
194407,1
194420,1
194434,1
194435,1
194436,1
194437,1
194438,1
194439,1
194440,1
194441,1
194442,1
194443,1
194444,1
194445,1
194446,1
194447,1
194448,1
194449,1
194450,1
194451,1
194452,1
194455,1
194456,1
194458,1
194459,1
194464,1
194465,1
194466,1
194467,1
194468,1
194469,1
194470,1
194473,1
194474,1
194475,1
194476,1
194477,1
194478,1
194492,1
194497,1
194506,1
194507,1
194508,1
194509,1
194510,1
194511,1
194512,1
194513,1
194514,1
194549,1
194551,1
195066,1
195068,1
195069,1
195070,1
194548,1
194550,1
194552,1
194553,1
194554,1
194555,1
194556,1
194557,1
194558,1
194559,1
194560,1
194561,1
194562,1
194563,1
194564,1
194565,1
194566,1
194567,1
194568,1
194569,1
194570,1
194571,1
194572,1
194573,1
194574,1
194575,1
194576,1
194577,1
194578,1
194579,1
194581,1
194582,1
194583,1
194584,1
194585,1
194586,1
194587,1
194588,1
194589,1
194590,1
194591,1
194592,1
194593,1
194594,1
194595,1
194596,1
194598,1
194599,1
194600,1
194601,1
194602,1
194603,1
194604,1
194605,1
194607,1
194608,1
194609,1
194610,1
194611,1
194613,1
194615,1
194616,1
194617,1
194618,1
194619,1
194620,1
194621,1
194622,1
194623,1
194624,1
194625,1
194626,1
194628,1
194629,1
194630,1
194631,1
194632,1
194633,1
194634,1
194635,1
194636,1
194640,1
194641,1
194642,1
194644,1
194646,1
194647,1
194648,1
194649,1
194650,1
194651,1
194653,1
194654,1
194655,1
194656,1
194657,1
194658,1
194659,1
194660,1
194661,1
194662,1
194663,1
194664,1
194665,1
194666,1
194667,1
194668,1
194669,1
194670,1
194671,1
194672,1
194673,1
194674,1
194675,1
194676,1
194677,1
194678,1
194679,1
194680,1
194681,1
194682,1
194683,1
194684,1
194685,1
194686,1
194687,1
194688,1
194689,1
194691,1
194692,1
194693,1
194694,1
194695,1
194697,1
194699,1
194700,1
194701,1
194702,1
194703,1
194704,1
194706,1
194707,1
194708,1
194709,1
194710,1
194711,1
194712,1
194713,1
194714,1
194717,1
194718,1
194719,1
194720,1
194721,1
194722,1
194723,1
194724,1
194726,1
194727,1
194728,1
194729,1
194730,1
194731,1
194732,1
194733,1
194734,1
194735,1
194736,1
194737,1
194738,1
194739,1
194740,1
194741,1
194742,1
194743,1
194744,1
194745,1
194746,1
194747,1
194748,1
194749,1
194750,1
194751,1
194752,1
194753,1
194754,1
194755,1
194756,1
194757,1
194758,1
194759,1
194761,1
194762,1
194763,1
194764,1
194765,1
194766,1
194767,1
194768,1
194771,1
194772,1
194773,1
194774,1
194775,1
194776,1
194777,1
194778,1
194780,1
194781,1
194782,1
194783,1
194784,1
194785,1
194786,1
194787,1
194788,1
194789,1
194790,1
194791,1
194792,1
194793,1
194794,1
194795,1
194796,1
194797,1
194798,1
194799,1
194800,1
194801,1
194802,1
194803,1
194804,1
194805,1
194806,1
194807,1
194808,1
194809,1
194810,1
194811,1
194812,1
194813,1
194814,1
194815,1
194816,1
194817,1
194818,1
194819,1
194821,1
194822,1
194823,1
194824,1
194825,1
194826,1
194827,1
194828,1
194829,1
194830,1
194831,1
194832,1
194833,1
194834,1
194835,1
194836,1
194837,1
194838,1
194839,1
194840,1
194841,1
194842,1
194843,1
194844,1
194845,1
194846,1
194847,1
194848,1
194849,1
194850,1
194851,1
194852,1
194853,1
194854,1
194855,1
194856,1
194857,1
194858,1
194859,1
194860,1
194861,1
194862,1
194863,1
194864,1
194865,1
194866,1
194867,1
194868,1
194869,1
194870,1
194871,1
194872,1
194873,1
194874,1
194875,1
194876,1
194877,1
194878,1
194879,1
194880,1
194881,1
194882,1
194885,1
194886,1
194887,1
194888,1
194889,1
194890,1
194891,1
194892,1
194893,1
194894,1
194895,1
194896,1
194897,1
194898,1
194899,1
194900,1
194901,1
194902,1
194903,1
194904,1
194905,1
194906,1
194907,1
194908,1
194909,1
194910,1
194911,1
194912,1
194913,1
194914,1
194915,1
194917,1
194918,1
194919,1
194920,1
194921,1
194922,1
194923,1
194924,1
194925,1
194926,1
194927,1
194928,1
194929,1
194930,1
194931,1
194933,1
194934,1
194935,1
194936,1
194937,1
194938,1
194939,1
194940,1
194941,1
194942,1
194943,1
194944,1
194945,1
194946,1
194947,1
194948,1
194949,1
194950,1
194951,1
194952,1
194953,1
194954,1
194955,1
194956,1
194957,1
194959,1
194961,1
194962,1
194963,1
194964,1
194965,1
194966,1
194967,1
194968,1
194970,1
194971,1
194972,1
194973,1
194974,1
194975,1
194976,1
194977,1
194978,1
194979,1
194980,1
194981,1
194982,1
194985,1
194986,1
194987,1
194988,1
194989,1
194990,1
194991,1
194993,1
194994,1
194996,1
194997,1
194998,1
194999,1
195000,1
195001,1
195002,1
