cpa_id,cluster
1273,1
1279,1
1291,1
1294,1
1718,1
1330,1
1372,1
1375,1
1420,1
1432,1
1435,1
1444,1
1445,1
1447,1
1454,1
1455,1
1456,1
1457,1
1462,1
1469,1
1475,1
1478,1
1487,1
1488,1
1492,1
1495,1
1497,1
1503,1
1519,1
1522,1
1535,1
1539,1
1542,1
1550,1
1556,1
1561,1
1562,1
1564,1
1565,1
1571,1
1575,1
1577,1
1581,1
1594,1
1596,1
1597,1
1600,1
1602,1
1603,1
1607,1
1611,1
1630,1
1631,1
1637,1
1638,1
1641,1
1646,1
1649,1
1675,1
1683,1
1690,1
1694,1
1696,1
1699,1
1700,1
1702,1
1705,1
1706,1
1708,1
1709,1
1349,1
1360,1
1361,1
1368,1
1383,1
1403,1
1406,1
12200,1
12616,1
12617,1
12618,1
12733,1
12734,1
12738,1
12739,1
12740,1
12741,1
12744,1
12745,1
12746,1
12867,1
12871,1
13108,1
13112,1
13113,1
13120,1
15450,1
15663,1
15676,1
15687,1
15693,1
15697,1
15698,1
15699,1
15704,1
15708,1
15709,1
15710,1
15712,1
15719,1
15720,1
15721,1
15728,1
15730,1
15731,1
15737,1
15738,1
15739,1
15755,1
15756,1
15759,1
15760,1
15761,1
15777,1
15778,1
15787,1
15788,1
15796,1
16308,1
16313,1
16318,1
16323,1
16324,1
16687,1
16688,1
16689,1
16692,1
16693,1
16698,1
16699,1
16702,1
16705,1
16720,1
16724,1
16758,1
16759,1
16760,1
16761,1
16762,1
16764,1
16765,1
16766,1
16767,1
16768,1
16769,1
16771,1
16774,1
16775,1
16778,1
16779,1
16849,1
16850,1
16851,1
16858,1
16859,1
16860,1
16861,1
16862,1
16863,1
16864,1
16865,1
17243,1
17244,1
17245,1
17246,1
17247,1
17248,1
17249,1
17250,1
17251,1
17252,1
17253,1
17254,1
17255,1
17256,1
17257,1
17258,1
17259,1
21693,1
21827,1
21698,1
21734,1
21775,1
21366,1
21375,1
21420,1
21435,1
21452,1
21469,1
21492,1
21597,1
21611,1
21629,1
21641,1
21656,1
21719,1
21722,1
21729,1
21743,1
21746,1
21748,1
21764,1
21766,1
21789,1
21795,1
21796,1
21805,1
21808,1
21823,1
21829,1
21839,1
21843,1
21930,1
21938,1
22176,1
22289,1
21859,1
21883,1
21903,1
21907,1
21925,1
21932,1
21935,1
21946,1
21948,1
21951,1
21962,1
21965,1
21969,1
21983,1
21993,1
21997,1
22010,1
22056,1
22097,1
22130,1
22131,1
22154,1
22156,1
22167,1
22179,1
22190,1
22235,1
22243,1
22254,1
22260,1
22327,1
21851,1
21852,1
21858,1
21862,1
21863,1
21881,1
21899,1
21911,1
21913,1
21956,1
21976,1
22046,1
22151,1
22192,1
22233,1
22237,1
22277,1
22304,1
22340,1
22699,1
22348,1
22529,1
22507,1
22514,1
22541,1
22556,1
22603,1
22625,1
24505,1
24535,1
24550,1
24615,1
24897,1
25008,1
25052,1
25055,1
25102,1
25105,1
25106,1
25143,1
25144,1
25582,1
25381,1
25382,1
25383,1
25385,1
25386,1
25387,1
25391,1
25392,1
25394,1
25395,1
25396,1
25398,1
25399,1
25400,1
25402,1
25406,1
25407,1
25410,1
25412,1
25413,1
25414,1
25419,1
25420,1
25424,1
25428,1
25429,1
25432,1
25435,1
25472,1
25583,1
25585,1
25741,1
25743,1
25748,1
25749,1
25753,1
25755,1
25756,1
25757,1
25760,1
25762,1
25763,1
25765,1
25768,1
25770,1
25771,1
25772,1
25780,1
26211,1
26306,1
25950,1
26286,1
26288,1
26290,1
26327,1
26328,1
26338,1
26346,1
25991,1
25993,1
26114,1
26115,1
26117,1
26118,1
26193,1
26198,1
26199,1
26201,1
26203,1
26204,1
26205,1
26367,1
26369,1
26409,1
26412,1
26444,1
26445,1
26447,1
26449,1
26450,1
26451,1
26452,1
26453,1
26455,1
26456,1
26458,1
26466,1
26467,1
26774,1
26776,1
26366,1
26393,1
26408,1
26462,1
27004,1
27024,1
27104,1
27105,1
27517,1
27518,1
27519,1
27558,1
27559,1
27611,1
27612,1
27613,1
27614,1
27616,1
27617,1
27621,1
27623,1
27624,1
27631,1
27641,1
27781,1
27782,1
27803,1
27804,1
27818,1
27819,1
27577,1
28206,1
28161,1
28162,1
28204,1
28205,1
29295,1
29325,1
29333,1
29268,1
28875,1
28876,1
29288,1
29289,1
29290,1
29292,1
29294,1
29298,1
29299,1
29300,1
29301,1
29302,1
29306,1
29307,1
29312,1
29315,1
29327,1
29328,1
29330,1
29344,1
29347,1
29351,1
29352,1
29516,1
29935,1
30086,1
30100,1
30101,1
30105,1
30106,1
30109,1
30113,1
30119,1
30120,1
30121,1
30010,1
30011,1
30012,1
30014,1
30015,1
30016,1
30021,1
30022,1
30027,1
30104,1
30506,1
30766,1
31000,1
31873,1
1409,2
1367,2
1417,2
1434,2
1459,2
1520,2
1570,2
1319,2
1322,2
1369,2
12615,2
13106,2
13107,2
13109,2
13115,2
13118,2
15013,2
15440,2
15441,2
15451,2
15657,2
15658,2
15662,2
15664,2
15665,2
15667,2
15674,2
15677,2
15678,2
15685,2
15690,2
15691,2
15694,2
15700,2
15702,2
15705,2
15706,2
15711,2
15714,2
15715,2
15722,2
15723,2
15736,2
15740,2
15741,2
15748,2
15749,2
15758,2
15770,2
16307,2
16309,2
16317,2
16325,2
16328,2
16736,2
16737,2
16738,2
16739,2
16741,2
16744,2
16745,2
16746,2
16747,2
16748,2
16749,2
16690,2
16694,2
16695,2
16697,2
16701,2
16703,2
16704,2
16706,2
16727,2
16730,2
16731,2
16733,2
16740,2
16763,2
16770,2
16773,2
16458,2
16459,2
16523,2
16526,2
16527,2
17241,2
17242,2
21679,2
21708,2
21714,2
21723,2
21765,2
21772,2
21838,2
21440,2
21461,2
21479,2
21496,2
21525,2
21584,2
21594,2
21628,2
21633,2
21634,2
21635,2
21637,2
21643,2
21685,2
21774,2
21835,2
21879,2
21889,2
22200,2
21886,2
21892,2
21990,2
21999,2
22022,2
22098,2
22100,2
22101,2
22197,2
22206,2
22214,2
22232,2
22257,2
22336,2
21895,2
21908,2
21921,2
21943,2
21960,2
21963,2
21967,2
22020,2
22034,2
22037,2
22050,2
22075,2
22095,2
22205,2
22223,2
22249,2
22690,2
22451,2
22471,2
22504,2
24502,2
24549,2
24613,2
24705,2
24746,2
24747,2
24748,2
24790,2
24791,2
24792,2
24838,2
24839,2
24840,2
24890,2
24891,2
24893,2
24895,2
24896,2
24949,2
24950,2
24951,2
24954,2
24955,2
24956,2
24999,2
25009,2
25010,2
25012,2
25053,2
25056,2
25061,2
25104,2
25107,2
25380,2
25384,2
25393,2
25401,2
25408,2
25411,2
25415,2
25418,2
25421,2
25425,2
25433,2
25436,2
25437,2
25438,2
25439,2
25579,2
25744,2
25745,2
25750,2
25751,2
25752,2
25754,2
25758,2
25759,2
25761,2
25766,2
25769,2
25774,2
25777,2
25778,2
25779,2
25781,2
26301,2
26302,2
26303,2
26304,2
26305,2
26308,2
26309,2
26311,2
26287,2
26322,2
26323,2
26329,2
26330,2
26333,2
26334,2
26339,2
26340,2
26341,2
26347,2
26354,2
25996,2
26116,2
26186,2
26188,2
26189,2
26192,2
26194,2
26195,2
26200,2
26202,2
26207,2
26208,2
26644,2
26355,2
26356,2
26368,2
26370,2
26381,2
26382,2
26394,2
26395,2
26410,2
26430,2
26431,2
26432,2
26442,2
26443,2
26446,2
26448,2
26454,2
26457,2
26775,2
26777,2
26788,2
26463,2
26464,2
26465,2
26623,2
26624,2
26625,2
26730,2
26762,2
26763,2
26764,2
26765,2
26766,2
26767,2
26768,2
26769,2
26770,2
26772,2
27003,2
27005,2
27021,2
27023,2
27050,2
27053,2
27079,2
27103,2
27106,2
27189,2
27191,2
27583,2
27584,2
27586,2
27615,2
27618,2
27620,2
27622,2
27625,2
27626,2
27627,2
27628,2
27629,2
27630,2
27633,2
27634,2
27638,2
27640,2
27646,2
27653,2
27654,2
27801,2
27802,2
27836,2
27578,2
27579,2
27933,2
27934,2
27936,2
28163,2
28181,2
28183,2
28184,2
28185,2
28186,2
28188,2
28362,2
28842,2
28843,2
29350,2
29355,2
29266,2
29267,2
29280,2
29281,2
29282,2
29283,2
29286,2
29287,2
29291,2
29293,2
29296,2
29297,2
29304,2
29311,2
29313,2
29314,2
29318,2
29319,2
29320,2
29321,2
29329,2
29335,2
29336,2
29337,2
29338,2
29343,2
29356,2
29837,2
29839,2
29843,2
29844,2
29849,2
29850,2
29860,2
29466,2
29517,2
29908,2
29917,2
30084,2
30085,2
30102,2
30110,2
30114,2
30116,2
30117,2
30124,2
30161,2
30162,2
30163,2
30164,2
30019,2
